lancs.mobilemedia.core.ui.controller.MediaController.java	195	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	196	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	197	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	248	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	249	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	250	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	252	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	332	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	333	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	334	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	335	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	338	x_NotPrivacy /\ Media
lancs.mobilemedia.core.ui.controller.MediaController.java	341	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	342	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	343	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	344	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	347	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	350	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	352	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	353	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	354	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	355	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	356	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	358	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	359	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	360	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	361	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	370	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	371	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	372	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	373	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	377	x_MusicOrVideo /\ Media
lancs.mobilemedia.core.ui.controller.MediaController.java	380	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	381	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	382	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	383	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	384	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	387	x_MusicOrVideo /\ captureVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	390	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	392	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	393	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	394	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	395	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	396	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	398	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	399	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	400	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	401	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	409	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	410	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	411	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	412	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	413	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	414	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	415	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	416	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	417	Media
lancs.mobilemedia.core.ui.controller.MediaController.java	418	Media
